active_cells,active_edges,average_path_length,longest_path,average_branching_factor,average_merge_factor
22,60,3.1818181818181817,6,4.181818181818182,2.5555555555555554
21,34,2.8095238095238093,5,3.0,1.7647058823529411
23,39,3.3043478260869565,6,5.833333333333333,1.8421052631578947
26,58,3.0384615384615383,5,6.625,2.409090909090909
19,35,1.631578947368421,3,2.6666666666666665,1.7777777777777777
19,36,1.4736842105263157,3,2.4285714285714284,2.125
26,76,3.4615384615384617,6,5.833333333333333,3.1818181818181817
22,26,1.4545454545454546,3,5.0,1.25
21,25,1.4285714285714286,3,4.5,1.125
15,36,2.466666666666667,6,3.0,2.5
19,57,2.473684210526316,5,3.076923076923077,2.5
22,94,3.6363636363636362,8,4.631578947368421,4.888888888888889
22,77,2.772727272727273,6,3.7333333333333334,3.111111111111111
20,86,3.4,7,4.5,4.764705882352941
16,37,2.625,6,3.3,2.5384615384615383
18,55,3.0,7,3.642857142857143,3.4
25,134,3.8,8,6.1,5.809523809523809
21,68,3.4761904761904763,7,5.083333333333333,3.388888888888889
29,198,4.172413793103448,8,6.7407407407407405,7.28
21,29,3.0476190476190474,5,4.333333333333333,1.4444444444444444
21,45,2.5714285714285716,5,4.833333333333333,1.9333333333333333
22,66,3.090909090909091,7,3.6153846153846154,2.9375
22,37,3.0,6,3.2,1.7777777777777777
23,39,3.3043478260869565,6,5.833333333333333,1.8421052631578947
23,79,4.043478260869565,8,3.6666666666666665,3.473684210526316
26,72,3.5,7,5.076923076923077,3.0
23,58,2.5217391304347827,5,4.5,3.0
19,53,2.6315789473684212,6,3.0,2.769230769230769
23,39,3.3043478260869565,6,5.833333333333333,1.8421052631578947
19,32,1.5789473684210527,3,4.25,1.7
22,48,1.8181818181818181,4,2.5,2.5
26,47,2.8461538461538463,4,4.2,1.9090909090909092
24,79,2.9166666666666665,6,4.733333333333333,3.380952380952381
22,37,3.0,6,2.909090909090909,1.7777777777777777
22,60,2.5454545454545454,5,4.1,2.7333333333333334
24,65,3.4166666666666665,6,4.0,2.6
21,31,2.761904761904762,5,2.7,1.588235294117647
20,39,1.9,3,3.4285714285714284,1.8461538461538463
23,39,3.3043478260869565,6,5.833333333333333,1.8421052631578947
24,87,2.9166666666666665,5,4.666666666666667,3.5
25,45,2.88,6,3.076923076923077,1.9047619047619047
26,86,3.3846153846153846,6,5.3076923076923075,3.1363636363636362
24,36,1.9583333333333333,4,6.0,1.5
22,68,3.1363636363636362,6,4.2,3.3157894736842106
28,53,3.0714285714285716,6,4.0,2.0
18,40,2.1666666666666665,4,3.0,2.4
25,46,3.04,6,3.4166666666666665,1.9523809523809523
27,94,3.5185185185185186,6,6.090909090909091,2.9130434782608696
23,41,3.3043478260869565,6,5.833333333333333,1.8421052631578947
21,53,2.8095238095238093,5,6.0,2.1176470588235294
28,102,3.107142857142857,5,5.705882352941177,4.041666666666667
19,36,1.5263157894736843,2,10.0,2.0
25,64,2.36,5,4.875,2.6
23,70,3.5652173913043477,6,5.416666666666667,3.4210526315789473
22,55,2.6818181818181817,5,3.923076923076923,2.8333333333333335
16,29,1.875,3,3.2,1.7777777777777777
22,37,3.272727272727273,6,5.166666666666667,1.7222222222222223
26,114,3.8461538461538463,7,5.888888888888889,4.818181818181818
25,88,3.56,6,3.7777777777777777,3.238095238095238
25,70,3.08,5,4.642857142857143,3.0952380952380953
25,58,2.04,4,4.714285714285714,2.5384615384615383
24,75,3.6666666666666665,6,5.75,3.45
21,52,2.5714285714285716,5,4.0,2.823529411764706
26,89,3.4615384615384617,6,4.5,3.272727272727273
20,26,1.4,3,3.5,1.1666666666666667
26,141,3.8461538461538463,7,6.45,5.863636363636363
21,63,3.619047619047619,7,3.5,2.8823529411764706
25,80,3.64,6,4.866666666666666,3.4761904761904763
12,21,1.75,4,3.0,2.4
25,66,3.44,6,4.846153846153846,2.8636363636363638
26,65,2.3076923076923075,4,5.625,3.0
18,28,1.6666666666666667,3,3.25,1.3
22,48,2.9545454545454546,5,5.0,2.3684210526315788
22,37,3.272727272727273,6,5.666666666666667,1.7894736842105263
27,89,2.6666666666666665,5,3.9444444444444446,3.0869565217391304
23,69,3.217391304347826,6,3.0,2.6666666666666665
26,54,2.730769230769231,4,6.25,2.272727272727273
27,73,2.7777777777777777,5,4.7,2.35
12,19,1.6666666666666667,4,2.25,1.8
24,68,3.2083333333333335,5,5.0,3.0952380952380953
23,53,2.0869565217391304,4,4.125,2.75
22,36,2.8181818181818183,5,3.2,1.7777777777777777
13,19,1.3846153846153846,3,2.0,2.0
13,17,1.3846153846153846,3,1.5,1.5
24,41,3.375,6,6.333333333333333,1.8095238095238095
20,32,1.6,3,4.0,1.4545454545454546
24,48,2.625,4,6.285714285714286,2.2
13,21,1.6153846153846154,4,2.5,2.0
13,20,1.6153846153846154,4,2.25,1.8
23,37,2.8260869565217392,5,3.3,1.736842105263158
13,19,1.5384615384615385,3,2.0,1.6
13,19,1.5384615384615385,3,2.0,1.6
23,37,2.9130434782608696,6,3.0,1.736842105263158
13,17,1.3846153846153846,3,1.5,1.5
23,39,3.391304347826087,6,6.0,1.8
25,87,3.44,6,4.866666666666666,3.4761904761904763
26,95,4.153846153846154,8,4.176470588235294,3.227272727272727
28,56,3.107142857142857,6,4.333333333333333,2.1666666666666665
24,72,3.0,5,5.1,2.6842105263157894
23,62,3.0434782608695654,5,6.875,2.8947368421052633
23,31,2.0869565217391304,4,6.0,1.2
21,26,1.7142857142857142,3,6.5,1.3
25,84,3.72,6,4.705882352941177,3.6363636363636362
19,56,2.6842105263157894,5,4.875,2.6
22,87,3.5454545454545454,8,4.555555555555555,4.555555555555555
20,62,3.45,7,4.071428571428571,3.3529411764705883
20,47,2.85,5,4.5,2.1176470588235294
23,97,3.608695652173913,8,5.352941176470588,4.7894736842105265
20,57,3.5,7,4.818181818181818,3.1176470588235294
28,181,4.107142857142857,8,6.6923076923076925,7.25
20,40,3.3,5,4.625,2.0555555555555554
29,152,4.068965517241379,7,5.521739130434782,5.08
23,62,3.0869565217391304,5,4.166666666666667,2.7777777777777777
24,41,3.3333333333333335,6,6.333333333333333,1.8095238095238095
26,77,2.9615384615384617,5,5.142857142857143,3.130434782608696
13,21,1.6923076923076923,4,2.5,2.0
22,39,3.3181818181818183,6,6.0,1.894736842105263
24,84,3.375,6,4.6,3.45
24,78,4.041666666666667,8,3.5294117647058822,3.0
26,46,3.0384615384615383,6,3.8181818181818183,1.9090909090909092
21,37,3.3333333333333335,6,5.666666666666667,1.8888888888888888
19,55,3.6315789473684212,7,3.642857142857143,3.1875
28,103,3.3214285714285716,7,5.333333333333333,4.0
22,70,3.409090909090909,6,4.266666666666667,3.3684210526315788
18,29,1.2777777777777777,2,3.0,2.4
22,61,3.0454545454545454,5,5.090909090909091,3.111111111111111
19,41,2.8421052631578947,5,3.0,2.142857142857143
20,64,3.25,6,4.071428571428571,3.3529411764705883
23,38,3.260869565217391,6,5.666666666666667,1.7894736842105263
25,44,2.64,4,5.0,1.9047619047619047
28,111,4.071428571428571,8,5.529411764705882,3.9166666666666665
23,38,3.260869565217391,6,5.666666666666667,1.7894736842105263
24,86,3.4583333333333335,6,4.733333333333333,3.55
24,75,3.6666666666666665,8,3.6,2.8421052631578947
28,52,3.107142857142857,6,3.6153846153846154,1.9583333333333333
21,37,3.3333333333333335,6,5.666666666666667,1.8888888888888888
21,31,1.380952380952381,3,3.3333333333333335,1.4285714285714286
22,47,2.0,5,2.888888888888889,2.1666666666666665
25,75,2.92,5,5.0,3.3333333333333335
23,60,2.652173913043478,5,4.444444444444445,2.1052631578947367
24,72,3.4583333333333335,6,4.785714285714286,3.35
21,52,3.0476190476190474,5,3.4545454545454546,2.375
21,38,2.8095238095238093,5,3.3,1.9411764705882353
26,78,3.4615384615384617,6,5.75,3.1363636363636362
23,29,1.565217391304348,3,6.0,1.3333333333333333
21,26,1.4761904761904763,3,5.0,1.25
18,40,2.111111111111111,4,5.4,2.4545454545454546
21,68,2.7142857142857144,5,3.2,2.6666666666666665
17,42,2.764705882352941,6,3.0,2.5714285714285716
21,82,3.619047619047619,8,4.277777777777778,4.277777777777778
19,48,2.9473684210526314,6,3.727272727272727,2.5625
22,96,3.6363636363636362,8,4.888888888888889,4.888888888888889
25,147,3.96,8,6.428571428571429,6.428571428571429
22,82,3.8181818181818183,8,4.529411764705882,4.052631578947368
20,47,2.45,4,4.25,2.2666666666666666
28,199,4.071428571428571,8,7.076923076923077,7.666666666666667
21,29,3.0476190476190474,5,4.333333333333333,1.4444444444444444
25,84,3.64,7,5.266666666666667,3.761904761904762
20,59,3.85,8,3.2857142857142856,2.875
24,88,3.5416666666666665,7,4.647058823529412,3.761904761904762
21,29,3.0476190476190474,5,4.333333333333333,1.4444444444444444
19,49,1.894736842105263,4,3.4,2.6153846153846154
24,43,2.6666666666666665,4,7.8,1.95
21,53,2.380952380952381,5,4.1,3.1538461538461537
19,53,2.526315789473684,5,3.3636363636363638,2.8461538461538463
23,39,3.3043478260869565,6,5.833333333333333,1.8421052631578947
26,91,3.1153846153846154,6,5.375,3.909090909090909
26,72,2.923076923076923,5,4.909090909090909,2.7
23,39,3.3043478260869565,6,5.833333333333333,1.8421052631578947
23,67,3.0434782608695654,5,4.166666666666667,2.6315789473684212
26,49,2.769230769230769,4,5.625,2.0454545454545454
22,59,3.0,5,4.2727272727272725,2.764705882352941
23,39,3.3043478260869565,6,5.833333333333333,1.8421052631578947
24,83,3.4166666666666665,6,4.928571428571429,3.45
24,79,4.041666666666667,8,3.6875,2.95
26,50,3.076923076923077,6,3.75,2.0454545454545454
24,63,2.5,5,5.0,2.5
23,39,3.3043478260869565,6,5.833333333333333,1.8421052631578947
25,52,2.64,5,5.333333333333333,2.2857142857142856
27,106,3.5925925925925926,7,5.2105263157894735,4.304347826086956
18,30,1.6666666666666667,3,2.3333333333333335,1.75
23,39,3.3043478260869565,6,5.833333333333333,1.8421052631578947
23,35,2.739130434782609,4,3.75,1.5789473684210527
26,103,3.6538461538461537,7,5.277777777777778,4.130434782608695
24,44,3.0,6,3.25,1.95
19,46,2.1052631578947367,4,3.111111111111111,2.5454545454545454
24,73,3.6666666666666665,6,5.5,3.3
19,35,1.8421052631578947,3,4.0,1.8181818181818181
12,17,1.5,3,1.4,1.4
23,39,3.3043478260869565,6,5.0,1.8421052631578947
15,34,3.8,6,3.8333333333333335,1.7692307692307692
27,90,2.7777777777777777,5,5.1875,3.608695652173913
24,63,2.2916666666666665,5,4.875,2.7857142857142856
18,46,2.5,6,3.1818181818181817,2.5
24,84,3.3333333333333335,7,4.6,3.45
23,39,2.1739130434782608,4,4.75,1.4615384615384615
27,128,3.962962962962963,7,5.142857142857143,4.695652173913044
24,88,3.5,6,6.071428571428571,4.0476190476190474
21,43,2.3333333333333335,5,4.0,2.0
20,40,2.5,5,4.6,1.6428571428571428
24,83,3.1666666666666665,6,4.705882352941177,3.8095238095238093
19,45,2.4210526315789473,4,5.666666666666667,2.4285714285714284
23,99,3.130434782608696,7,4.380952380952381,4.842105263157895
20,61,3.05,6,4.666666666666667,3.2941176470588234
20,41,2.45,4,4.857142857142857,2.2666666666666666
22,86,3.3181818181818183,7,4.823529411764706,4.555555555555555
20,53,3.05,6,5.0,2.9411764705882355
27,150,4.037037037037037,8,5.84,6.3478260869565215
22,46,3.227272727272727,5,5.857142857142857,2.05
24,78,3.2916666666666665,6,4.285714285714286,2.857142857142857
21,48,2.4761904761904763,5,4.0,2.588235294117647
24,61,2.5833333333333335,5,4.555555555555555,2.5625
22,35,2.8181818181818183,5,3.4444444444444446,1.7222222222222223
27,106,4.074074074074074,8,5.222222222222222,4.086956521739131
23,40,3.391304347826087,6,6.166666666666667,1.85
25,89,3.2,6,4.705882352941177,3.8095238095238093
25,68,3.16,5,4.846153846153846,2.8636363636363638
23,52,2.0434782608695654,4,4.0,2.4615384615384617
27,106,3.4444444444444446,6,5.75,4.0
23,40,3.391304347826087,6,6.166666666666667,1.85
25,58,3.12,5,5.4,2.4545454545454546
21,41,1.5714285714285714,4,3.3333333333333335,2.5
19,38,1.736842105263158,4,2.7142857142857144,2.375
22,38,3.409090909090909,6,5.833333333333333,1.8421052631578947
25,81,2.76,5,5.5,3.5
23,42,1.5217391304347827,3,3.5,2.1
18,33,1.3888888888888888,3,2.5,2.5
22,34,2.772727272727273,5,3.0,1.6666666666666667
31,207,4.451612903225806,8,8.208333333333334,7.296296296296297
21,37,3.3333333333333335,6,5.666666666666667,1.8888888888888888
26,104,3.730769230769231,7,5.117647058823529,3.9545454545454546
23,81,3.8260869565217392,8,3.9375,3.3157894736842106
27,50,2.888888888888889,6,5.75,2.0
18,30,1.5555555555555556,3,2.1666666666666665,1.8571428571428572
22,38,2.909090909090909,6,3.090909090909091,1.8888888888888888
12,16,1.5,3,2.0,1.5
21,37,3.3333333333333335,6,5.666666666666667,1.8888888888888888
26,58,3.1153846153846154,5,4.818181818181818,2.3043478260869565
26,55,1.9230769230769231,4,4.833333333333333,2.230769230769231
21,48,1.8571428571428572,3,3.857142857142857,2.076923076923077
21,37,3.3333333333333335,6,5.666666666666667,1.8888888888888888
18,40,1.7777777777777777,3,6.25,2.7777777777777777
25,72,3.16,5,4.3076923076923075,2.6666666666666665
25,69,3.08,5,5.0,3.0952380952380953
25,74,3.28,6,4.714285714285714,3.0
21,34,2.9047619047619047,6,3.0,1.7647058823529411
13,17,1.3846153846153846,3,1.5,1.5
26,78,3.5,7,5.538461538461538,3.272727272727273
21,33,1.7619047619047619,3,4.75,1.9
21,26,1.619047619047619,3,6.0,1.3333333333333333
18,48,2.111111111111111,4,4.5,2.769230769230769
25,95,4.12,8,5.235294117647059,4.045454545454546
19,53,3.0,6,5.0,2.5
16,35,2.3125,5,3.2,2.4615384615384617
21,72,3.5714285714285716,8,4.0,3.7777777777777777
19,50,2.473684210526316,5,3.076923076923077,2.5
19,56,3.0,6,5.2,3.25
26,169,3.8846153846153846,8,6.625,7.2272727272727275
22,30,3.0,5,4.5,1.4210526315789473
29,120,4.0344827586206895,7,5.764705882352941,3.92
23,40,3.391304347826087,6,6.166666666666667,1.85
27,107,3.740740740740741,7,5.444444444444445,4.260869565217392
28,52,2.8214285714285716,5,6.0,2.0
26,96,3.6538461538461537,7,4.238095238095238,4.045454545454546
17,30,1.3529411764705883,3,3.0,3.0
20,40,1.75,3,3.8333333333333335,2.090909090909091
22,37,3.3181818181818183,6,5.5,1.8333333333333333
27,103,3.7037037037037037,7,5.176470588235294,3.8260869565217392
29,99,3.0344827586206895,6,4.947368421052632,3.76
26,67,2.3076923076923075,4,5.625,3.0
18,45,2.5,5,2.9,2.4166666666666665
23,39,3.3043478260869565,6,5.833333333333333,1.8421052631578947
14,28,3.2142857142857144,6,2.6666666666666665,1.6
28,107,3.4642857142857144,7,5.2631578947368425,4.166666666666667
23,44,1.8695652173913044,3,5.25,1.75
19,46,2.4210526315789473,5,2.8,2.3333333333333335
23,39,3.3043478260869565,6,5.833333333333333,1.8421052631578947
20,32,1.55,3,5.333333333333333,1.6
25,38,2.8,4,4.125,1.5714285714285714
18,24,1.2777777777777777,2,4.0,1.6
16,22,1.4375,2,4.0,1.1428571428571428
23,42,3.0434782608695654,6,3.3636363636363638,1.9473684210526316
23,45,1.8695652173913044,3,5.5,1.8333333333333333
24,66,3.4166666666666665,6,3.7142857142857144,2.6
23,70,3.5652173913043477,6,4.571428571428571,3.3684210526315788
22,53,2.6818181818181817,5,3.769230769230769,2.7222222222222223
22,54,2.8636363636363638,5,3.7777777777777777,2.125
23,39,3.3043478260869565,6,5.833333333333333,1.8421052631578947
22,39,1.4545454545454546,2,10.0,2.0
25,44,2.72,4,6.666666666666667,1.9047619047619047
24,75,3.4583333333333335,7,4.785714285714286,3.1904761904761907
20,35,2.9,6,2.8,1.75
17,27,1.6470588235294117,3,3.6666666666666665,1.375
22,66,2.727272727272727,5,4.090909090909091,2.8125
27,96,3.6666666666666665,6,6.545454545454546,3.130434782608696
23,39,3.3043478260869565,6,5.833333333333333,1.8421052631578947
15,35,3.8666666666666667,6,3.2857142857142856,1.7692307692307692
27,92,2.8518518518518516,5,5.0,3.6956521739130435
19,36,1.8421052631578947,4,2.375,2.111111111111111
28,84,3.107142857142857,6,5.6,2.4347826086956523
20,28,3.1,5,4.166666666666667,1.4705882352941178
26,116,3.8461538461538463,7,6.111111111111111,5.0
26,47,2.769230769230769,4,6.142857142857143,1.9545454545454546
24,41,3.2916666666666665,6,6.166666666666667,1.85
26,36,2.8076923076923075,4,3.875,1.4090909090909092
20,53,2.85,5,4.2,2.4705882352941178
21,42,1.8571428571428572,3,5.25,1.9090909090909092
23,40,3.0,6,3.1818181818181817,1.8421052631578947
19,37,1.7894736842105263,4,2.857142857142857,2.2222222222222223
23,42,3.260869565217391,6,5.0,1.8421052631578947
24,90,3.5,6,4.6875,3.75
22,71,3.909090909090909,8,3.3125,2.9444444444444446
25,43,3.04,6,3.4545454545454546,1.8095238095238095
23,39,3.3043478260869565,6,5.833333333333333,1.8421052631578947
22,41,1.5454545454545454,3,4.6,2.090909090909091
26,53,2.769230769230769,4,6.857142857142857,2.1818181818181817
18,41,1.7777777777777777,4,3.125,3.125
21,51,2.142857142857143,4,4.571428571428571,2.4615384615384617
22,36,2.8181818181818183,5,3.3333333333333335,1.6666666666666667
22,66,3.0,6,3.9166666666666665,2.764705882352941
21,37,3.3333333333333335,6,4.428571428571429,1.8235294117647058
25,58,3.04,5,5.3,2.5238095238095237
19,39,1.6842105263157894,3,4.6,2.090909090909091
25,50,3.08,6,3.909090909090909,2.0476190476190474
26,84,3.4615384615384617,6,6.090909090909091,3.0454545454545454
20,68,3.65,7,5.25,3.7058823529411766
20,65,3.35,7,4.615384615384615,3.5294117647058822
29,168,4.103448275862069,8,6.56,6.56
21,43,3.5714285714285716,6,4.75,2.0
25,88,3.24,6,5.0,3.8636363636363638
18,38,1.6666666666666667,4,3.6666666666666665,3.142857142857143
18,35,1.6666666666666667,4,2.7142857142857144,2.7142857142857144
24,41,3.375,6,6.333333333333333,1.8095238095238095
22,72,4.045454545454546,8,3.5625,3.1666666666666665
26,81,3.269230769230769,6,5.133333333333334,3.347826086956522
22,62,3.0,5,4.214285714285714,3.1052631578947367
17,31,1.4705882352941178,3,2.6666666666666665,2.6666666666666665
25,80,3.76,7,4.5,3.4285714285714284
23,40,3.3043478260869565,6,6.166666666666667,1.85
19,34,1.5263157894736843,2,6.333333333333333,1.9
21,51,2.5714285714285716,6,2.3333333333333335,2.6923076923076925
27,50,2.888888888888889,5,3.8333333333333335,2.0
23,66,3.5652173913043477,6,4.6923076923076925,3.05
22,59,3.0,5,3.9166666666666665,2.764705882352941
21,37,3.3333333333333335,6,5.666666666666667,1.8888888888888888
24,82,2.8333333333333335,5,4.375,3.5
24,76,3.1666666666666665,5,5.916666666666667,3.380952380952381
12,18,1.5,3,2.6666666666666665,2.0
25,68,3.16,5,4.153846153846154,2.7
22,35,2.8636363636363638,5,3.1,1.7222222222222223
18,31,1.6111111111111112,3,2.8,1.75
24,69,3.2083333333333335,6,5.636363636363637,3.1
21,36,3.0,5,6.75,1.6875
19,33,1.4736842105263157,2,8.5,1.8888888888888888
19,40,2.210526315789474,5,2.4,2.1818181818181817
25,76,3.24,5,5.538461538461538,3.272727272727273
24,73,3.2083333333333335,6,4.642857142857143,3.0952380952380953
21,36,2.9047619047619047,6,3.2,1.8823529411764706
21,36,3.4285714285714284,6,5.5,1.8333333333333333
15,32,2.533333333333333,5,2.7142857142857144,1.9
28,84,2.857142857142857,5,6.076923076923077,3.2916666666666665
18,30,1.5,3,2.6,1.8571428571428572
26,82,3.423076923076923,6,6.2,2.8181818181818183
23,40,3.391304347826087,6,6.166666666666667,1.85
24,79,4.083333333333333,8,4.0625,3.25
26,71,3.3461538461538463,6,4.4,2.869565217391304
23,69,3.0,6,4.333333333333333,3.25
17,29,1.2941176470588236,2,3.25,2.6
23,63,3.1739130434782608,7,4.3076923076923075,2.9473684210526314
21,36,2.9047619047619047,5,6.25,1.5625
27,129,3.925925925925926,7,5.3,4.608695652173913
24,41,3.375,6,6.333333333333333,1.8095238095238095
20,37,1.85,4,3.4,1.7
24,41,2.625,4,6.166666666666667,1.85
23,76,3.0869565217391304,6,3.6875,3.1052631578947367
21,34,2.761904761904762,5,3.0,1.7647058823529411
20,41,3.65,6,4.75,2.111111111111111
26,110,3.8076923076923075,7,5.777777777777778,4.7272727272727275
26,47,2.769230769230769,4,6.142857142857143,1.9545454545454546
22,38,3.409090909090909,6,5.833333333333333,1.8421052631578947
26,58,3.1153846153846154,5,4.818181818181818,2.3043478260869565
26,55,1.9230769230769231,4,4.833333333333333,2.230769230769231
13,20,1.6923076923076923,4,2.25,1.8
29,110,3.4482758620689653,6,5.0,3.4
23,41,2.9130434782608696,5,4.111111111111111,1.9473684210526316
18,27,1.3333333333333333,2,2.5,1.6666666666666667
23,39,3.3043478260869565,6,5.833333333333333,1.8421052631578947
24,84,3.375,6,4.857142857142857,3.4
25,88,4.12,8,3.7222222222222223,3.1904761904761907
23,77,3.3043478260869565,6,4.0588235294117645,3.45
23,39,3.3043478260869565,6,5.833333333333333,1.8421052631578947
20,57,3.95,8,4.166666666666667,2.9411764705882355
25,45,2.92,6,3.4166666666666665,1.9523809523809523
13,20,1.6923076923076923,4,2.25,1.8
26,77,3.1153846153846154,6,4.153846153846154,2.7
23,39,3.3043478260869565,6,5.833333333333333,1.8421052631578947
20,33,1.6,3,4.25,1.5454545454545454
27,54,1.6296296296296295,4,2.8,2.3333333333333335
22,36,2.772727272727273,5,3.1,1.7222222222222223
23,63,3.3043478260869565,6,4.142857142857143,3.0526315789473686
13,17,1.3846153846153846,3,1.5,1.5
22,74,2.6363636363636362,5,4.785714285714286,3.7222222222222223
16,25,1.375,2,3.0,1.5
21,40,2.8095238095238093,5,3.5,2.0588235294117645
29,98,3.5172413793103448,6,7.1,2.84
23,38,3.260869565217391,6,5.666666666666667,1.7894736842105263
22,69,3.5454545454545454,7,4.133333333333334,3.263157894736842
27,54,2.962962962962963,6,3.769230769230769,2.130434782608696
29,113,4.137931034482759,8,6.1875,3.96
26,80,3.1153846153846154,6,4.285714285714286,3.0
23,39,3.3043478260869565,6,5.833333333333333,1.8421052631578947
24,87,3.4583333333333335,6,4.6,3.45
25,44,2.68,4,5.714285714285714,1.9047619047619047
23,39,3.3043478260869565,6,5.833333333333333,1.8421052631578947
20,29,1.55,3,4.333333333333333,1.3
23,47,1.7391304347826086,4,3.5714285714285716,2.0833333333333335
24,88,3.5416666666666665,7,4.647058823529412,3.761904761904762
26,88,3.4615384615384617,6,5.636363636363637,2.8181818181818183
21,30,3.0476190476190474,5,3.857142857142857,1.5
25,102,3.8,7,5.647058823529412,4.571428571428571
27,50,2.814814814814815,5,5.75,2.0
24,41,3.2916666666666665,6,6.166666666666667,1.85
15,35,3.7333333333333334,6,3.125,1.9230769230769231
29,133,3.896551724137931,7,5.842105263157895,4.44
29,102,3.0689655172413794,5,5.588235294117647,3.8
26,94,3.3846153846153846,6,4.176470588235294,3.227272727272727
28,93,3.5714285714285716,6,5.909090909090909,2.7083333333333335
23,39,3.3043478260869565,6,5.833333333333333,1.8421052631578947
24,87,3.4166666666666665,6,5.214285714285714,3.65
26,44,2.730769230769231,4,6.666666666666667,1.8181818181818181
23,39,3.3043478260869565,6,5.833333333333333,1.8421052631578947
27,97,2.6666666666666665,5,3.619047619047619,3.3043478260869565
26,87,2.9615384615384617,5,5.0,3.6363636363636362
26,89,3.3846153846153846,6,5.266666666666667,3.4347826086956523
20,33,2.9,6,2.8,1.75
23,39,3.3043478260869565,6,5.833333333333333,1.8421052631578947
24,84,3.3333333333333335,6,5.5,3.85
26,61,2.1153846153846154,4,5.0,2.3333333333333335
26,77,3.1923076923076925,5,4.285714285714286,2.857142857142857
23,42,2.652173913043478,4,5.428571428571429,2.0
23,40,3.3043478260869565,6,5.142857142857143,1.894736842105263
24,90,3.5,6,5.214285714285714,3.65
23,74,4.130434782608695,8,3.2941176470588234,2.9473684210526314
27,51,3.074074074074074,6,3.8333333333333335,2.0
22,39,3.3181818181818183,6,5.0,1.9444444444444444
19,37,2.0526315789473686,5,3.5,1.9090909090909092
28,111,3.142857142857143,5,6.117647058823529,4.333333333333333
17,37,2.176470588235294,4,3.142857142857143,2.2
22,37,2.8181818181818183,5,3.1,1.7222222222222223
29,122,4.275862068965517,7,6.642857142857143,3.72
21,38,3.380952380952381,6,4.714285714285714,1.9411764705882353
24,87,3.375,6,4.625,3.7
24,41,2.7083333333333335,4,6.0,1.8
22,41,3.409090909090909,6,5.428571428571429,2.0
19,43,2.9473684210526314,5,3.857142857142857,1.9285714285714286
27,121,4.074074074074074,8,5.05,4.391304347826087
26,51,2.8461538461538463,4,6.0,2.0869565217391304
17,32,1.588235294117647,4,3.0,3.0
24,60,2.4583333333333335,5,4.444444444444445,2.6666666666666665
23,40,3.3043478260869565,6,6.166666666666667,1.85
25,85,3.32,5,4.866666666666666,3.4761904761904763
23,79,4.217391304347826,8,3.75,3.1578947368421053
27,82,3.2222222222222223,5,5.571428571428571,3.25
24,66,2.9166666666666665,5,4.076923076923077,2.9444444444444446
25,42,3.32,6,6.5,1.7727272727272727
25,89,3.0,5,4.705882352941177,3.8095238095238093
26,48,2.923076923076923,6,3.6666666666666665,2.0
27,75,2.925925925925926,5,4.75,2.85
24,41,3.375,6,6.333333333333333,1.8095238095238095
24,84,4.125,8,4.0,3.4
26,68,2.8461538461538463,5,4.923076923076923,2.782608695652174
24,71,2.9583333333333335,5,4.7272727272727275,2.736842105263158
25,88,3.36,6,6.083333333333333,3.4761904761904763
24,41,3.3333333333333335,6,6.333333333333333,1.8095238095238095
23,70,4.130434782608695,8,3.5294117647058822,3.1578947368421053
26,69,2.8076923076923075,5,4.333333333333333,2.8260869565217392
12,19,1.75,4,2.25,1.8
23,40,3.391304347826087,6,6.166666666666667,1.85
18,55,3.611111111111111,8,3.769230769230769,3.2666666666666666
26,48,2.769230769230769,4,7.333333333333333,2.0
19,33,1.4210526315789473,3,3.2,2.6666666666666665
21,42,1.8571428571428572,3,3.8333333333333335,1.7692307692307692
21,37,3.3333333333333335,6,5.666666666666667,1.8888888888888888
23,71,4.130434782608695,8,3.625,3.0526315789473686
28,55,2.9642857142857144,6,3.923076923076923,2.125
25,80,3.72,7,5.0,3.409090909090909
20,38,1.75,3,3.3333333333333335,1.8181818181818181
21,41,3.238095238095238,5,4.875,2.0526315789473686
27,94,3.7037037037037037,6,6.461538461538462,3.652173913043478
23,79,3.3043478260869565,6,4.5625,3.65
26,52,2.730769230769231,4,6.0,2.1818181818181817
25,74,3.32,6,4.714285714285714,3.0
21,33,2.761904761904762,5,3.2222222222222223,1.7058823529411764
21,36,3.4285714285714284,6,5.5,1.8333333333333333
24,81,3.4166666666666665,6,4.4,3.3
25,88,4.2,8,4.0,3.4285714285714284
26,48,3.0384615384615383,6,3.6666666666666665,2.0
22,38,3.409090909090909,6,5.833333333333333,1.8421052631578947
19,29,1.4210526315789473,3,3.3333333333333335,1.4285714285714286
26,45,2.769230769230769,4,6.833333333333333,1.8636363636363635
22,51,2.090909090909091,4,4.833333333333333,2.230769230769231
24,70,3.375,6,4.0,2.8
22,35,2.772727272727273,5,3.1,1.7222222222222223
23,70,2.782608695652174,5,3.769230769230769,2.8823529411764706
22,58,3.3181818181818183,6,3.769230769230769,2.7222222222222223
24,65,3.625,6,4.615384615384615,3.0
21,56,2.857142857142857,5,4.0,3.0588235294117645
22,77,3.409090909090909,7,4.666666666666667,3.888888888888889
13,17,1.3846153846153846,3,1.5,1.5
23,38,3.3043478260869565,6,5.666666666666667,1.7894736842105263
27,106,3.7037037037037037,7,5.117647058823529,3.782608695652174
28,73,3.1785714285714284,5,4.857142857142857,2.8333333333333335
