seed,batch,round,sequence,position,target_token,active_cells,nll_full,nll_keep80,nll_keep60,nll_keep40,nll_remove4,kept80,kept60,kept40,kept_remove4,marginal_last20,marginal_last4,utility_full_to40
2027,0,1,3,102,0,21,0.055980343371629715,0.05317070335149765,0.081902876496315,0.14411012828350067,0.05317070335149765,17,13,8,17,-0.002809640020132065,-0.002809640020132065,0.08812978491187096
2027,0,1,4,64,60,20,7.273574352264404,7.214277267456055,6.991948127746582,7.163952827453613,7.214277267456055,16,12,8,16,-0.05929708480834961,-0.05929708480834961,-0.10962152481079102
2027,0,1,5,14,51,20,2.8289127349853516,2.8186962604522705,2.8607373237609863,4.92087984085083,2.8186962604522705,16,12,8,16,-0.010216474533081055,-0.010216474533081055,2.0919671058654785
2027,0,1,6,71,43,19,1.6877639293670654,1.6091804504394531,1.593772292137146,2.274913787841797,1.6091804504394531,15,11,8,15,-0.0785834789276123,-0.0785834789276123,0.5871498584747314
2027,0,1,7,82,1,28,0.14897075295448303,0.15734487771987915,0.6006779074668884,0.2840977907180786,0.16755875945091248,22,17,11,24,0.008374124765396118,0.018588006496429443,0.13512703776359558
2027,0,2,0,127,43,23,0.823023796081543,0.7064708471298218,0.9062328338623047,2.6768364906311035,0.7259344458580017,18,14,9,19,-0.11655294895172119,-0.09708935022354126,1.8538126945495605
2027,0,2,1,100,43,22,1.898910403251648,1.9316847324371338,2.489622116088867,1.8597369194030762,1.9316847324371338,18,13,9,18,0.03277432918548584,0.03277432918548584,-0.03917348384857178
2027,0,2,2,122,46,23,0.385202556848526,0.45131152868270874,0.5279529094696045,7.140562534332275,0.4286576509475708,18,14,9,19,0.06610897183418274,0.0434550940990448,6.755359977483749
2027,0,2,3,50,52,27,1.0784857273101807,6.2114787101745605,1.8863499164581299,4.132547855377197,1.3773448467254639,22,16,11,23,5.13299298286438,0.2988591194152832,3.0540621280670166
2027,0,2,4,8,44,20,3.2552402019500732,3.27187442779541,3.27083420753479,3.603748321533203,3.27187442779541,16,12,8,16,0.016634225845336914,0.016634225845336914,0.3485081195831299
2027,0,2,5,17,8,21,3.2940492630004883,3.1965503692626953,3.2319278717041016,3.803675651550293,3.1965503692626953,17,13,8,17,-0.09749889373779297,-0.09749889373779297,0.5096263885498047
2027,0,2,6,74,53,24,0.9137961864471436,0.9552381038665771,0.9818389415740967,1.1333017349243164,0.9477908611297607,19,14,10,20,0.041441917419433594,0.03399467468261719,0.21950554847717285
2027,0,2,7,100,43,23,0.8224737048149109,0.8029113411903381,0.7907618284225464,1.8926897048950195,0.8182085752487183,18,14,9,19,-0.019562363624572754,-0.004265129566192627,1.0702160000801086
2027,0,3,0,95,10,21,4.785165309906006,4.603906631469727,4.228424549102783,0.9959028959274292,4.603906631469727,17,13,8,17,-0.1812586784362793,-0.1812586784362793,-3.7892624139785767
2027,0,3,1,127,43,26,2.219604730606079,2.2346363067626953,2.1120853424072266,1.6585336923599243,2.2335753440856934,21,16,10,22,0.015031576156616211,0.013970613479614258,-0.5610710382461548
2027,0,3,2,92,60,27,1.7443453073501587,1.8128538131713867,2.208932876586914,5.425978660583496,1.824615478515625,22,16,11,23,0.06850850582122803,0.08027017116546631,3.6816333532333374
2027,0,3,3,73,58,24,2.6235709190368652,2.6320600509643555,2.8148257732391357,6.335906505584717,2.59893798828125,19,14,10,20,0.008489131927490234,-0.024632930755615234,3.7123355865478516
2027,0,3,4,94,53,23,0.28011491894721985,0.3279684782028198,0.4460139274597168,1.1239738464355469,0.2738938331604004,18,14,9,19,0.047853559255599976,-0.006221085786819458,0.843858927488327
2027,0,3,5,68,63,18,3.4950180053710938,3.4758572578430176,3.564136505126953,2.9945101737976074,3.4758572578430176,14,11,7,14,-0.019160747528076172,-0.019160747528076172,-0.5005078315734863
2027,0,3,6,97,1,27,0.6656721234321594,0.6395451426506042,0.7712415456771851,0.39285334944725037,0.6851205229759216,22,16,11,23,-0.026126980781555176,0.019448399543762207,-0.27281877398490906
2027,0,3,7,13,50,18,3.884874105453491,3.876093864440918,4.631245136260986,5.130766868591309,3.876093864440918,14,11,7,14,-0.008780241012573242,-0.008780241012573242,1.2458927631378174
2027,0,4,0,82,43,24,0.8185591697692871,0.6628835201263428,0.7248300313949585,1.0791432857513428,0.6454247832298279,19,14,10,20,-0.15567564964294434,-0.17313438653945923,0.26058411598205566
2027,0,4,1,83,1,20,0.5588495135307312,0.5765877962112427,0.6264050006866455,0.8389867544174194,0.5765877962112427,16,12,8,16,0.017738282680511475,0.017738282680511475,0.28013724088668823
2027,0,4,2,21,0,23,0.1405101716518402,0.1569792628288269,0.23758628964424133,2.1670732498168945,0.15442025661468506,18,14,9,19,0.016469091176986694,0.013910084962844849,2.0265630781650543
2027,0,4,3,92,43,28,0.14024610817432404,0.15231351554393768,0.1842065006494522,0.35796481370925903,0.14851975440979004,22,17,11,24,0.012067407369613647,0.008273646235466003,0.217718705534935
2027,0,4,4,31,47,20,2.8588192462921143,2.8047235012054443,2.786836862564087,2.129488468170166,2.8047235012054443,16,12,8,16,-0.05409574508666992,-0.05409574508666992,-0.7293307781219482
2027,0,4,5,16,58,24,3.3244693279266357,3.365114688873291,3.4978113174438477,3.299274206161499,3.3845982551574707,19,14,10,20,0.04064536094665527,0.06012892723083496,-0.02519512176513672
2027,0,4,6,104,53,17,2.6910042762756348,2.6809475421905518,2.6614885330200195,2.2199525833129883,2.6684679985046387,14,10,7,13,-0.010056734085083008,-0.022536277770996094,-0.4710516929626465
2027,0,4,7,16,46,19,2.5987510681152344,2.6489675045013428,2.702289581298828,6.359330177307129,2.6489675045013428,15,11,8,15,0.0502164363861084,0.0502164363861084,3.7605791091918945
2027,0,5,0,62,53,28,1.73153555393219,1.6866049766540527,1.272395372390747,1.1480770111083984,1.6927841901779175,22,17,11,24,-0.04493057727813721,-0.03875136375427246,-0.5834585428237915
2027,0,5,1,94,17,15,0.9121817946434021,0.714276134967804,0.6820288896560669,0.8998397588729858,0.6959242224693298,12,9,6,11,-0.19790565967559814,-0.21625757217407227,-0.01234203577041626
2027,0,5,2,63,39,19,2.2271153926849365,2.180054187774658,2.2510764598846436,1.851478934288025,2.180054187774658,15,11,8,15,-0.04706120491027832,-0.04706120491027832,-0.3756364583969116
2027,0,5,3,16,27,22,0.8640490174293518,1.033250093460083,1.149802803993225,1.10398268699646,1.033250093460083,18,13,9,18,0.1692010760307312,0.1692010760307312,0.23993366956710815
2027,0,5,4,26,41,24,2.4761414527893066,2.502161741256714,5.943294525146484,5.69326639175415,2.5056257247924805,19,14,10,20,0.026020288467407227,0.029484272003173828,3.2171249389648438
2027,0,5,5,6,46,20,2.6437807083129883,2.7120707035064697,2.6160073280334473,4.503532409667969,2.7120707035064697,16,12,8,16,0.06828999519348145,0.06828999519348145,1.8597517013549805
2027,0,5,6,63,1,15,1.6269586086273193,1.7005579471588135,1.512221097946167,1.565067172050476,1.6309788227081299,12,9,6,11,0.07359933853149414,0.004020214080810547,-0.06189143657684326
2027,0,5,7,82,1,28,0.14897075295448303,0.15734487771987915,0.6006779074668884,0.2840977907180786,0.16755875945091248,22,17,11,24,0.008374124765396118,0.018588006496429443,0.13512703776359558
2027,0,6,0,29,46,20,2.686368227005005,2.6995887756347656,2.752791404724121,4.6881303787231445,2.6995887756347656,16,12,8,16,0.013220548629760742,0.013220548629760742,2.0017621517181396
2027,0,6,1,114,61,20,2.5703160762786865,2.566160202026367,2.5041770935058594,2.581287384033203,2.566160202026367,16,12,8,16,-0.004155874252319336,-0.004155874252319336,0.010971307754516602
2027,0,6,2,31,10,22,0.2623082995414734,0.2336462438106537,0.29838430881500244,0.4236185550689697,0.2336462438106537,18,13,9,18,-0.028662055730819702,-0.028662055730819702,0.16131025552749634
2027,0,6,3,109,43,26,5.124202251434326,5.013656139373779,4.727811813354492,4.940342903137207,5.151228427886963,21,16,10,22,-0.11054611206054688,0.02702617645263672,-0.18385934829711914
2027,0,6,4,20,57,17,1.5698328018188477,1.5376362800598145,1.3552215099334717,2.1507701873779297,1.583743691444397,14,10,7,13,-0.0321965217590332,0.013910889625549316,0.580937385559082
2027,0,6,5,81,42,23,1.2531481981277466,1.454550862312317,1.8577975034713745,2.3368310928344727,1.2312244176864624,18,14,9,19,0.2014026641845703,-0.02192378044128418,1.083682894706726
2027,0,6,6,71,43,19,1.6877639293670654,1.6091804504394531,1.593772292137146,2.274913787841797,1.6091804504394531,15,11,8,15,-0.0785834789276123,-0.0785834789276123,0.5871498584747314
2027,0,6,7,83,59,20,4.595883369445801,4.58875846862793,4.45542573928833,3.747518539428711,4.58875846862793,16,12,8,16,-0.007124900817871094,-0.007124900817871094,-0.8483648300170898
2027,0,7,0,5,0,20,0.27613285183906555,0.3316706120967865,1.491523027420044,1.8039251565933228,0.3316706120967865,16,12,8,16,0.05553776025772095,0.05553776025772095,1.5277923047542572
2027,0,7,1,75,1,19,1.1602976322174072,1.3858107328414917,1.287935495376587,0.7623926401138306,1.3858107328414917,15,11,8,15,0.22551310062408447,0.22551310062408447,-0.39790499210357666
2027,0,7,2,116,46,23,1.6612359285354614,1.8199334144592285,1.405821442604065,1.542818546295166,1.8206226825714111,18,14,9,19,0.1586974859237671,0.1593867540359497,-0.11841738224029541
2027,0,7,3,47,46,24,3.1541361808776855,3.048645496368408,3.005613327026367,4.002895355224609,3.0516891479492188,19,14,10,20,-0.10549068450927734,-0.1024470329284668,0.8487591743469238
2027,0,7,4,99,49,27,3.226525068283081,3.606732130050659,4.1890950202941895,5.7005743980407715,3.4874532222747803,22,16,11,23,0.3802070617675781,0.2609281539916992,2.4740493297576904
2027,0,7,5,84,39,23,1.660573959350586,1.587890863418579,1.5691068172454834,1.648244857788086,1.6062134504318237,18,14,9,19,-0.07268309593200684,-0.05436050891876221,-0.0123291015625
2027,0,7,6,105,44,30,0.8671330213546753,0.9503980278968811,2.1165614128112793,2.4379169940948486,0.8583085536956787,24,18,12,26,0.08326500654220581,-0.008824467658996582,1.5707839727401733
2027,0,7,7,48,6,26,3.0893874168395996,3.2213549613952637,3.532576560974121,4.093174934387207,3.198531150817871,21,16,10,22,0.13196754455566406,0.10914373397827148,1.0037875175476074
2027,1,0,0,82,0,29,0.12102894484996796,0.11384392529726028,0.11225778609514236,0.1324658840894699,0.12032537162303925,23,17,12,25,-0.007185019552707672,-0.0007035732269287109,0.011436939239501953
2027,1,0,1,36,42,21,3.439197063446045,3.547250270843506,3.613112449645996,6.743742942810059,3.547250270843506,17,13,8,17,0.10805320739746094,0.10805320739746094,3.3045458793640137
2027,1,0,2,98,7,24,6.29699182510376,6.324389934539795,6.47158145904541,6.935963153839111,6.308561325073242,19,14,10,20,0.027398109436035156,0.011569499969482422,0.6389713287353516
2027,1,0,3,59,43,19,4.418977737426758,4.421643257141113,4.250518321990967,2.238982677459717,4.421643257141113,15,11,8,15,0.0026655197143554688,0.0026655197143554688,-2.179995059967041
2027,1,0,4,107,26,19,3.7216038703918457,3.4566307067871094,4.356958866119385,7.817020893096924,3.4566307067871094,15,11,8,15,-0.26497316360473633,-0.26497316360473633,4.095417022705078
2027,1,0,5,32,1,23,0.3238721191883087,0.447940856218338,0.5509096384048462,7.8850507736206055,0.41945362091064453,18,14,9,19,0.1240687370300293,0.09558150172233582,7.561178654432297
2027,1,0,6,121,6,19,1.486820936203003,1.5728017091751099,1.5509536266326904,1.96815824508667,1.5728017091751099,15,11,8,15,0.08598077297210693,0.08598077297210693,0.481337308883667
2027,1,0,7,80,8,18,2.039668321609497,1.8430343866348267,1.9945743083953857,2.888956069946289,1.8430343866348267,14,11,7,14,-0.1966339349746704,-0.1966339349746704,0.849287748336792
2027,1,1,0,109,1,31,0.07797417789697647,0.08334551006555557,0.06758516281843185,0.05678269639611244,0.08344190567731857,25,19,12,27,0.0053713321685791016,0.005467727780342102,-0.02119148150086403
2027,1,1,1,116,1,17,1.33893620967865,1.2056384086608887,0.770404040813446,0.8600548505783081,1.2031917572021484,14,10,7,13,-0.13329780101776123,-0.13574445247650146,-0.4788813591003418
2027,1,1,2,16,58,20,2.0498452186584473,2.0398001670837402,2.242763042449951,6.601263999938965,2.0398001670837402,16,12,8,16,-0.010045051574707031,-0.010045051574707031,4.551418781280518
2027,1,1,3,24,26,21,2.724966526031494,2.513390064239502,2.8428595066070557,5.298116683959961,2.513390064239502,17,13,8,17,-0.2115764617919922,-0.2115764617919922,2.573150157928467
2027,1,1,4,27,39,22,2.744453191757202,2.305635452270508,1.9337233304977417,1.6886162757873535,2.305635452270508,18,13,9,18,-0.43881773948669434,-0.43881773948669434,-1.0558369159698486
2027,1,1,5,109,53,17,1.3485312461853027,1.36185622215271,1.1731318235397339,0.9076513648033142,1.3463695049285889,14,10,7,13,0.013324975967407227,-0.002161741256713867,-0.4408798813819885
2027,1,1,6,14,1,23,0.8123697638511658,0.8397201895713806,0.8204582929611206,0.5223404765129089,0.8345065712928772,18,14,9,19,0.027350425720214844,0.022136807441711426,-0.29002928733825684
2027,1,1,7,85,50,22,0.5518345236778259,0.57517009973526,0.7470735907554626,1.4540477991104126,0.57517009973526,18,13,9,18,0.023335576057434082,0.023335576057434082,0.9022132754325867
2027,1,2,0,49,63,23,2.328364372253418,2.8545033931732178,2.206761598587036,2.5332047939300537,2.6568751335144043,18,14,9,19,0.5261390209197998,0.32851076126098633,0.20484042167663574
2027,1,2,1,104,61,18,3.587467670440674,3.120323896408081,2.9643189907073975,4.99893856048584,3.120323896408081,14,11,7,14,-0.4671437740325928,-0.4671437740325928,1.411470890045166
2027,1,2,2,119,58,30,0.5264827013015747,0.814726710319519,2.639416217803955,2.8742523193359375,0.8721078038215637,24,18,12,26,0.28824400901794434,0.345625102519989,2.347769618034363
2027,1,2,3,50,6,22,2.5725319385528564,2.587191104888916,2.6182608604431152,3.1117935180664062,2.587191104888916,18,13,9,18,0.01465916633605957,0.01465916633605957,0.5392615795135498
2027,1,2,4,42,24,22,2.114823341369629,2.1780834197998047,2.747105360031128,2.3683009147644043,2.1780834197998047,18,13,9,18,0.06326007843017578,0.06326007843017578,0.2534775733947754
2027,1,2,5,38,52,21,1.1265156269073486,0.9834145903587341,0.6468665599822998,0.8093135952949524,0.9834145903587341,17,13,8,17,-0.1431010365486145,-0.1431010365486145,-0.31720203161239624
2027,1,2,6,24,49,19,4.520316123962402,4.510005950927734,4.5337371826171875,6.168000221252441,4.510005950927734,15,11,8,15,-0.010310173034667969,-0.010310173034667969,1.647684097290039
2027,1,2,7,41,58,27,1.9173481464385986,1.9984420537948608,2.185267448425293,5.933767318725586,2.0012600421905518,22,16,11,23,0.08109390735626221,0.08391189575195312,4.016419172286987
2027,1,3,0,62,43,25,0.8051832318305969,0.8059649467468262,0.9831870794296265,1.4058451652526855,0.8080529570579529,20,15,10,21,0.000781714916229248,0.002869725227355957,0.6006619334220886
2027,1,3,1,47,1,24,0.4264717102050781,0.46383553743362427,0.7173328995704651,0.6181244254112244,0.4713400602340698,19,14,10,20,0.03736382722854614,0.0448683500289917,0.19165271520614624
2027,1,3,2,88,58,26,4.057381629943848,3.9018633365631104,3.721163272857666,3.975107431411743,3.8458170890808105,21,16,10,22,-0.1555182933807373,-0.2115645408630371,-0.08227419853210449
2027,1,3,3,109,47,22,0.9952861666679382,0.9672970771789551,1.0204471349716187,2.36112642288208,0.9672970771789551,18,13,9,18,-0.027989089488983154,-0.027989089488983154,1.3658402562141418
2027,1,3,4,25,1,25,0.1635855883359909,0.3440592288970947,0.7613669037818909,7.75819206237793,0.3301998972892761,20,15,10,21,0.18047364056110382,0.16661430895328522,7.594606474041939
2027,1,3,5,46,47,23,2.3931453227996826,2.321723461151123,1.8599853515625,3.503699779510498,2.3543291091918945,18,14,9,19,-0.07142186164855957,-0.038816213607788086,1.1105544567108154
2027,1,3,6,105,58,26,2.5809133052825928,2.5523078441619873,3.6258134841918945,2.125941753387451,2.561136484146118,21,16,10,22,-0.02860546112060547,-0.01977682113647461,-0.4549715518951416
2027,1,3,7,125,46,26,1.7106000185012817,1.8147940635681152,2.042590618133545,2.0765671730041504,1.7919281721115112,21,16,10,22,0.1041940450668335,0.08132815361022949,0.36596715450286865
2027,1,4,0,3,58,22,0.2545155882835388,0.23775744438171387,0.324921578168869,5.310705184936523,0.23775744438171387,18,13,9,18,-0.01675814390182495,-0.01675814390182495,5.056189596652985
2027,1,4,1,21,53,19,3.6812047958374023,3.7814486026763916,3.5790791511535645,2.0799829959869385,3.7814486026763916,15,11,8,15,0.10024380683898926,0.10024380683898926,-1.6012217998504639
2027,1,4,2,34,39,19,4.516534805297852,4.53147554397583,4.538989067077637,4.512513637542725,4.53147554397583,15,11,8,15,0.014940738677978516,0.014940738677978516,-0.004021167755126953
2027,1,4,3,77,56,21,0.9751166105270386,1.2229281663894653,1.3793580532073975,3.611023426055908,1.2229281663894653,17,13,8,17,0.24781155586242676,0.24781155586242676,2.6359068155288696
2027,1,4,4,17,58,23,1.8400384187698364,2.04337477684021,2.1268081665039062,2.438506603240967,2.0597784519195557,18,14,9,19,0.20333635807037354,0.21974003314971924,0.5984681844711304
2027,1,4,5,32,1,23,0.3238721191883087,0.447940856218338,0.5509096384048462,7.8850507736206055,0.41945362091064453,18,14,9,19,0.1240687370300293,0.09558150172233582,7.561178654432297
2027,1,4,6,31,1,20,0.7986284494400024,0.36262980103492737,0.22804267704486847,0.2797863185405731,0.36262980103492737,16,12,8,16,-0.4359986484050751,-0.4359986484050751,-0.5188421308994293
2027,1,4,7,4,50,21,3.410013198852539,3.380760669708252,3.3622429370880127,3.4709277153015137,3.380760669708252,17,13,8,17,-0.02925252914428711,-0.02925252914428711,0.06091451644897461
2027,1,5,0,81,6,15,2.605405330657959,2.5963244438171387,2.518932342529297,2.2781190872192383,2.624195098876953,12,9,6,11,-0.009080886840820312,0.01878976821899414,-0.3272862434387207
2027,1,5,1,13,47,20,1.5741007328033447,1.578163981437683,2.1790754795074463,2.942711591720581,1.578163981437683,16,12,8,16,0.004063248634338379,0.004063248634338379,1.3686108589172363
2027,1,5,2,44,46,22,0.4107710123062134,0.42129382491111755,0.5589308142662048,6.3685150146484375,0.42129382491111755,18,13,9,18,0.010522812604904175,0.010522812604904175,5.957744002342224
2027,1,5,3,45,42,26,1.404308557510376,1.8201857805252075,2.2518041133880615,4.837510108947754,1.805753469467163,21,16,10,22,0.41587722301483154,0.4014449119567871,3.433201551437378
2027,1,5,4,5,58,18,2.6875593662261963,2.796687602996826,2.785674810409546,3.7416329383850098,2.796687602996826,14,11,7,14,0.10912823677062988,0.10912823677062988,1.0540735721588135
2027,1,5,5,78,58,19,2.0491175651550293,2.087383508682251,2.008521556854248,1.7004681825637817,2.087383508682251,15,11,8,15,0.03826594352722168,0.03826594352722168,-0.34864938259124756
2027,1,5,6,25,52,21,0.8954440951347351,0.8285185694694519,0.901242196559906,0.7208346128463745,0.8285185694694519,17,13,8,17,-0.0669255256652832,-0.0669255256652832,-0.1746094822883606
2027,1,5,7,93,60,25,2.9333178997039795,3.577286958694458,3.9734058380126953,4.774001121520996,3.5578479766845703,20,15,10,21,0.6439690589904785,0.6245300769805908,1.8406832218170166
2027,1,6,0,118,59,25,0.04191861301660538,0.08842410147190094,1.2266032695770264,2.4393389225006104,0.0647016167640686,20,15,10,21,0.04650548845529556,0.022783003747463226,2.397420309484005
2027,1,6,1,19,43,28,2.8032643795013428,2.6355643272399902,2.249387264251709,1.6719753742218018,2.655750036239624,22,17,11,24,-0.16770005226135254,-0.14751434326171875,-1.131289005279541
2027,1,6,2,12,47,21,1.141247034072876,1.0514929294586182,1.6019506454467773,1.7535200119018555,1.0514929294586182,17,13,8,17,-0.08975410461425781,-0.08975410461425781,0.6122729778289795
2027,1,6,3,38,43,23,0.8297834396362305,0.8614556789398193,1.098025918006897,1.5280355215072632,0.8429575562477112,18,14,9,19,0.03167223930358887,0.013174116611480713,0.6982520818710327
2027,1,6,4,42,24,22,2.114823341369629,2.1780834197998047,2.747105360031128,2.3683009147644043,2.1780834197998047,18,13,9,18,0.06326007843017578,0.06326007843017578,0.2534775733947754
2027,1,6,5,56,56,27,1.6452383995056152,1.3973021507263184,1.4709635972976685,1.4236407279968262,1.3636561632156372,22,16,11,23,-0.24793624877929688,-0.281582236289978,-0.22159767150878906
2027,1,6,6,76,58,20,1.9479032754898071,1.9534313678741455,2.0256004333496094,1.7006604671478271,1.9534313678741455,16,12,8,16,0.005528092384338379,0.005528092384338379,-0.24724280834197998
2027,1,6,7,10,42,21,3.1582536697387695,3.317140579223633,3.3275508880615234,4.299968719482422,3.317140579223633,17,13,8,17,0.15888690948486328,0.15888690948486328,1.1417150497436523
2027,1,7,0,111,57,28,1.457780122756958,1.1486070156097412,7.333683013916016,3.5151121616363525,1.284022331237793,22,17,11,24,-0.3091731071472168,-0.17375779151916504,2.0573320388793945
2027,1,7,1,35,39,16,2.3407821655273438,1.7988486289978027,1.7553751468658447,1.630913257598877,1.8049474954605103,13,10,6,12,-0.541933536529541,-0.5358346700668335,-0.7098689079284668
2027,1,7,2,7,50,22,2.6497297286987305,2.683021068572998,2.704597234725952,2.910212516784668,2.683021068572998,18,13,9,18,0.03329133987426758,0.03329133987426758,0.2604827880859375
2027,1,7,3,47,63,20,3.412409782409668,3.4005072116851807,3.3550703525543213,3.694223403930664,3.4005072116851807,16,12,8,16,-0.011902570724487305,-0.011902570724487305,0.2818136215209961
2027,1,7,4,55,56,23,2.3773062229156494,1.702876329421997,3.9577298164367676,2.0458712577819824,2.3449034690856934,18,14,9,19,-0.6744298934936523,-0.032402753829956055,-0.331434965133667
2027,1,7,5,77,1,31,0.13728417456150055,0.12522508203983307,0.12827154994010925,0.21657927334308624,0.12543994188308716,25,19,12,27,-0.01205909252166748,-0.011844232678413391,0.0792950987815857
2027,1,7,6,93,0,21,0.09232399612665176,0.08682955801486969,0.07442411780357361,0.11799462139606476,0.08682955801486969,17,13,8,17,-0.005494438111782074,-0.005494438111782074,0.025670625269412994
2027,1,7,7,117,56,28,2.4788060188293457,2.1075704097747803,2.376720905303955,1.7021338939666748,2.3828675746917725,22,17,11,24,-0.37123560905456543,-0.09593844413757324,-0.7766721248626709
2027,2,0,0,56,60,18,5.175366401672363,5.207353591918945,5.179355144500732,6.985633373260498,5.207353591918945,14,11,7,14,0.03198719024658203,0.03198719024658203,1.8102669715881348
2027,2,0,1,122,50,20,3.498359441757202,3.5354866981506348,3.4577713012695312,3.3341689109802246,3.5354866981506348,16,12,8,16,0.03712725639343262,0.03712725639343262,-0.16419053077697754
2027,2,0,2,101,53,24,0.3035065233707428,0.3110511898994446,0.502896785736084,1.2355551719665527,0.3091908395290375,19,14,10,20,0.007544666528701782,0.005684316158294678,0.9320486485958099
2027,2,0,3,44,0,22,2.485206127166748,2.611163377761841,3.2992935180664062,4.494497776031494,2.611163377761841,18,13,9,18,0.12595725059509277,0.12595725059509277,2.009291648864746
2027,2,0,4,59,1,28,0.3583976626396179,0.724631130695343,0.6666112542152405,0.39096492528915405,0.6431722044944763,22,17,11,24,0.3662334680557251,0.2847745418548584,0.03256726264953613
2027,2,0,5,97,56,20,4.439121246337891,4.448389053344727,4.330660343170166,3.7518811225891113,4.448389053344727,16,12,8,16,0.009267807006835938,0.009267807006835938,-0.6872401237487793
2027,2,0,6,42,39,19,2.445889949798584,2.4306178092956543,2.3973474502563477,2.6376781463623047,2.4306178092956543,15,11,8,15,-0.015272140502929688,-0.015272140502929688,0.1917881965637207
2027,2,0,7,67,45,19,0.5376930236816406,0.5883519649505615,0.6710442304611206,2.599557876586914,0.5883519649505615,15,11,8,15,0.0506589412689209,0.0506589412689209,2.0618648529052734
2027,2,1,0,98,56,25,0.5796377062797546,0.6564438939094543,0.7087964415550232,1.5893734693527222,0.6111431121826172,20,15,10,21,0.07680618762969971,0.03150540590286255,1.0097357630729675
2027,2,1,1,71,42,24,4.342533588409424,4.371047019958496,8.62435245513916,9.111320495605469,4.398471832275391,19,14,10,20,0.028513431549072266,0.0559382438659668,4.768786907196045
2027,2,1,2,28,53,15,0.6893070936203003,0.6154751181602478,0.644038736820221,0.58205646276474,0.6693547368049622,12,9,6,11,-0.07383197546005249,-0.019952356815338135,-0.1072506308555603
2027,2,1,3,120,46,22,0.41438788175582886,0.5016744136810303,0.6148421764373779,5.026892185211182,0.5016744136810303,18,13,9,18,0.08728653192520142,0.08728653192520142,4.612504303455353
2027,2,1,4,76,1,22,0.26459041237831116,0.25916218757629395,0.23298268020153046,0.3347177803516388,0.25916218757629395,18,13,9,18,-0.005428224802017212,-0.005428224802017212,0.07012736797332764
2027,2,1,5,119,0,28,0.13003748655319214,0.13085171580314636,0.12660102546215057,0.06076182797551155,0.13398350775241852,22,17,11,24,0.0008142292499542236,0.003946021199226379,-0.06927565857768059
2027,2,1,6,35,43,22,0.6333925724029541,0.6780686974525452,0.7943050265312195,1.0392941236495972,0.6780686974525452,18,13,9,18,0.044676125049591064,0.044676125049591064,0.40590155124664307
2027,2,1,7,18,53,23,1.740290880203247,1.7343708276748657,1.6505413055419922,1.1576240062713623,1.7600703239440918,18,14,9,19,-0.005920052528381348,0.019779443740844727,-0.5826668739318848
2027,2,2,0,57,47,21,1.2365256547927856,1.1531391143798828,0.9021064639091492,0.9974350333213806,1.1531391143798828,17,13,8,17,-0.08338654041290283,-0.08338654041290283,-0.23909062147140503
2027,2,2,1,44,26,23,3.148702621459961,3.1746432781219482,3.1278367042541504,4.368747711181641,3.1981284618377686,18,14,9,19,0.025940656661987305,0.04942584037780762,1.2200450897216797
