seed,batch,round,sequence,position,target_token,active_cells,nll_full,nll_keep80,nll_keep60,nll_keep40,nll_remove4,kept80,kept60,kept40,kept_remove4,marginal_last20,marginal_last4,utility_full_to40
3407,2,2,2,60,43,26,0.7164143919944763,0.7896735668182373,0.7206088900566101,0.7919982671737671,0.7867662310600281,21,16,10,22,0.07325917482376099,0.07035183906555176,0.07558387517929077
3407,2,2,3,22,43,28,3.2201762199401855,3.098947525024414,3.3289096355438232,2.7108335494995117,3.1053149700164795,22,17,11,24,-0.12122869491577148,-0.11486124992370605,-0.5093426704406738
3407,2,2,4,51,53,26,5.662306785583496,5.651439189910889,5.700910568237305,5.758241653442383,5.634954929351807,21,16,10,22,-0.010867595672607422,-0.027351856231689453,0.09593486785888672
3407,2,2,5,51,59,27,0.019374415278434753,0.019647741690278053,0.023191751912236214,0.08139531314373016,0.01921199820935726,22,16,11,23,0.00027332641184329987,-0.00016241706907749176,0.06202089786529541
3407,2,2,6,88,58,29,0.7690561413764954,0.7179611921310425,1.9009325504302979,5.115850925445557,0.7156078815460205,23,17,12,25,-0.05109494924545288,-0.053448259830474854,4.346794784069061
3407,2,2,7,92,43,21,0.813750147819519,0.8075767755508423,0.7721518278121948,1.424189805984497,0.8075767755508423,17,13,8,17,-0.006173372268676758,-0.006173372268676758,0.610439658164978
3407,2,3,0,94,43,27,0.5640085935592651,0.5476256012916565,0.5620278716087341,0.6298479437828064,0.5561065077781677,22,16,11,23,-0.016382992267608643,-0.007902085781097412,0.06583935022354126
3407,2,3,1,19,1,24,1.6188784837722778,1.6358343362808228,1.99416184425354,2.460458993911743,1.6169307231903076,19,14,10,20,0.016955852508544922,-0.0019477605819702148,0.8415805101394653
3407,2,3,2,126,1,21,0.12174416333436966,0.1348980814218521,0.17582489550113678,0.5616310834884644,0.1348980814218521,17,13,8,17,0.013153918087482452,0.013153918087482452,0.4398869201540947
3407,2,3,3,43,41,27,5.43479061126709,5.295168876647949,5.1152238845825195,4.6985087394714355,5.405670166015625,22,16,11,23,-0.13962173461914062,-0.029120445251464844,-0.7362818717956543
3407,2,3,4,112,51,24,2.7876968383789062,2.7777652740478516,2.7972357273101807,8.854451179504395,2.781639575958252,19,14,10,20,-0.009931564331054688,-0.006057262420654297,6.066754341125488
3407,2,3,5,27,21,20,3.352631092071533,3.5222864151000977,3.7481417655944824,4.281731605529785,3.5222864151000977,16,12,8,16,0.16965532302856445,0.16965532302856445,0.929100513458252
3407,2,3,6,8,61,25,2.878690719604492,2.9011878967285156,2.9813132286071777,5.0608086585998535,2.8566784858703613,20,15,10,21,0.022497177124023438,-0.02201223373413086,2.1821179389953613
3407,2,3,7,124,43,26,0.17533352971076965,0.137271910905838,0.17944660782814026,2.340388774871826,0.13221430778503418,21,16,10,22,-0.03806161880493164,-0.043119221925735474,2.1650552451610565
3407,2,4,0,107,45,24,1.7939026355743408,1.8930658102035522,1.8070842027664185,4.94148063659668,1.7998104095458984,19,14,10,20,0.09916317462921143,0.005907773971557617,3.147578001022339
3407,2,4,1,58,58,16,2.212785005569458,2.2318036556243896,2.292710781097412,2.406242847442627,2.3028130531311035,13,10,6,12,0.01901865005493164,0.09002804756164551,0.19345784187316895
3407,2,4,2,123,13,23,2.0571701526641846,2.072730779647827,2.8656177520751953,3.0217695236206055,2.06723690032959,18,14,9,19,0.015560626983642578,0.010066747665405273,0.9645993709564209
3407,2,4,3,22,43,28,3.2201762199401855,3.098947525024414,3.3289096355438232,2.7108335494995117,3.1053149700164795,22,17,11,24,-0.12122869491577148,-0.11486124992370605,-0.5093426704406738
3407,2,4,4,76,56,25,3.1194562911987305,3.109013080596924,3.7933895587921143,4.415041923522949,3.084880828857422,20,15,10,21,-0.01044321060180664,-0.034575462341308594,1.2955856323242188
3407,2,4,5,115,6,20,2.142150640487671,2.335223436355591,2.38688325881958,2.2940988540649414,2.335223436355591,16,12,8,16,0.19307279586791992,0.19307279586791992,0.1519482135772705
3407,2,4,6,107,41,23,3.3946642875671387,3.374633550643921,3.3786215782165527,4.037166595458984,3.3816866874694824,18,14,9,19,-0.020030736923217773,-0.01297760009765625,0.6425023078918457
3407,2,4,7,37,43,15,2.0539162158966064,2.451009511947632,2.915214776992798,2.8787670135498047,2.7489590644836426,12,9,6,11,0.3970932960510254,0.6950428485870361,0.8248507976531982
3407,2,5,0,28,14,24,3.069052219390869,3.05972957611084,3.1620750427246094,3.3274052143096924,3.0669960975646973,19,14,10,20,-0.009322643280029297,-0.002056121826171875,0.25835299491882324
3407,2,5,1,28,6,28,3.911464214324951,4.078385829925537,4.215190410614014,4.173149108886719,3.989062786102295,22,17,11,24,0.16692161560058594,0.07759857177734375,0.2616848945617676
3407,2,5,2,121,6,21,5.025817394256592,3.2983880043029785,3.153134346008301,1.8987079858779907,3.2983880043029785,17,13,8,17,-1.7274293899536133,-1.7274293899536133,-3.127109408378601
3407,2,5,3,44,39,27,3.1253550052642822,3.204988479614258,3.035938262939453,2.491981029510498,3.1124277114868164,22,16,11,23,0.07963347434997559,-0.01292729377746582,-0.6333739757537842
3407,2,5,4,56,49,24,4.581172466278076,4.570667266845703,5.302382946014404,8.120293617248535,4.567685127258301,19,14,10,20,-0.010505199432373047,-0.01348733901977539,3.539121150970459
3407,2,5,5,82,32,26,2.988767623901367,2.9268860816955566,2.9423608779907227,2.8884034156799316,2.930940628051758,21,16,10,22,-0.06188154220581055,-0.057826995849609375,-0.10036420822143555
3407,2,5,6,101,43,22,1.6125376224517822,1.6218907833099365,2.1976585388183594,1.3176909685134888,1.6218907833099365,18,13,9,18,0.009353160858154297,0.009353160858154297,-0.29484665393829346
3407,2,5,7,56,52,23,2.3493385314941406,2.2408461570739746,2.2941083908081055,2.3974361419677734,2.244839668273926,18,14,9,19,-0.10849237442016602,-0.10449886322021484,0.04809761047363281
3407,2,6,0,102,44,28,0.6883495450019836,0.7044422626495361,0.7133317589759827,2.6704092025756836,0.6601932048797607,22,17,11,24,0.01609271764755249,-0.0281563401222229,1.9820596575737
3407,2,6,1,69,54,28,3.0806241035461426,3.200063705444336,3.659982919692993,5.601621627807617,3.176051616668701,22,17,11,24,0.11943960189819336,0.0954275131225586,2.5209975242614746
3407,2,6,2,102,53,25,1.7765498161315918,1.8773365020751953,2.0680437088012695,4.909503936767578,1.7112467288970947,20,15,10,21,0.10078668594360352,-0.06530308723449707,3.1329541206359863
3407,2,6,3,98,53,28,2.136381149291992,2.115255355834961,1.9567509889602661,1.7626439332962036,2.086941719055176,22,17,11,24,-0.02112579345703125,-0.049439430236816406,-0.3737372159957886
3407,2,6,4,60,1,28,0.2976817190647125,0.3297078609466553,0.2991919219493866,0.46847236156463623,0.3354499042034149,22,17,11,24,0.03202614188194275,0.03776818513870239,0.1707906424999237
3407,2,6,5,25,13,26,0.9516876935958862,1.0709779262542725,1.2205973863601685,1.536925196647644,0.9489099979400635,21,16,10,22,0.11929023265838623,-0.002777695655822754,0.5852375030517578
3407,2,6,6,8,61,25,2.878690719604492,2.9011878967285156,2.9813132286071777,5.0608086585998535,2.8566784858703613,20,15,10,21,0.022497177124023438,-0.02201223373413086,2.1821179389953613
3407,2,6,7,119,63,28,1.5879215002059937,1.6050843000411987,1.5008808374404907,1.8283921480178833,1.558341383934021,22,17,11,24,0.017162799835205078,-0.029580116271972656,0.24047064781188965
3407,2,7,0,19,39,19,1.7729285955429077,1.7695168256759644,1.5054643154144287,1.3203336000442505,1.7695168256759644,15,11,8,15,-0.0034117698669433594,-0.0034117698669433594,-0.4525949954986572
3407,2,7,1,121,57,30,0.5003174543380737,0.5123400092124939,0.5540251731872559,0.6772572994232178,0.4857307970523834,24,18,12,26,0.012022554874420166,-0.014586657285690308,0.17693984508514404
3407,2,7,2,31,43,28,1.6705962419509888,1.7322666645050049,1.7378052473068237,1.6410233974456787,1.697382926940918,22,17,11,24,0.06167042255401611,0.0267866849899292,-0.02957284450531006
3407,2,7,3,80,49,23,3.0712594985961914,3.2391624450683594,3.6740198135375977,3.5283055305480957,3.175821304321289,18,14,9,19,0.16790294647216797,0.10456180572509766,0.4570460319519043
3407,2,7,4,12,56,26,3.787226915359497,3.8439316749572754,3.853233575820923,4.650482177734375,3.8121399879455566,21,16,10,22,0.05670475959777832,0.02491307258605957,0.8632552623748779
3407,2,7,5,82,32,26,2.988767623901367,2.9268860816955566,2.9423608779907227,2.8884034156799316,2.930940628051758,21,16,10,22,-0.06188154220581055,-0.057826995849609375,-0.10036420822143555
3407,2,7,6,23,54,23,3.4572489261627197,3.163386106491089,3.0986709594726562,3.6585731506347656,3.16275691986084,18,14,9,19,-0.29386281967163086,-0.2944920063018799,0.2013242244720459
3407,2,7,7,110,39,28,0.9076470732688904,1.0570214986801147,1.0232137441635132,1.2912988662719727,0.9170949459075928,22,17,11,24,0.14937442541122437,0.009447872638702393,0.3836517930030823
3407,3,0,0,63,43,27,3.0453500747680664,2.9294633865356445,2.7168564796447754,2.691978931427002,2.9429683685302734,22,16,11,23,-0.11588668823242188,-0.10238170623779297,-0.35337114334106445
3407,3,0,1,62,39,21,1.6165223121643066,1.596413493156433,1.6150023937225342,1.37273108959198,1.596413493156433,17,13,8,17,-0.020108819007873535,-0.020108819007873535,-0.24379122257232666
3407,3,0,2,38,0,29,0.1969107836484909,0.19127660989761353,1.7632780075073242,0.41473132371902466,0.16957148909568787,23,17,12,25,-0.00563417375087738,-0.02733929455280304,0.21782054007053375
3407,3,0,3,63,46,27,0.3256371319293976,0.37155693769454956,0.4332420229911804,1.8046581745147705,0.35502302646636963,22,16,11,23,0.04591980576515198,0.029385894536972046,1.479021042585373
3407,3,0,4,21,43,27,1.9517641067504883,1.8229669332504272,2.005723237991333,2.344602108001709,1.9019644260406494,22,16,11,23,-0.12879717350006104,-0.04979968070983887,0.3928380012512207
3407,3,0,5,96,57,20,2.623401165008545,2.676443099975586,2.372678756713867,6.296742916107178,2.676443099975586,16,12,8,16,0.053041934967041016,0.053041934967041016,3.673341751098633
3407,3,0,6,81,1,28,1.4271059036254883,1.3575770854949951,1.2142937183380127,0.30728501081466675,1.3908002376556396,22,17,11,24,-0.06952881813049316,-0.03630566596984863,-1.1198208928108215
3407,3,0,7,12,39,25,2.6021785736083984,2.6144328117370605,1.5497453212738037,1.9816588163375854,2.6119656562805176,20,15,10,21,0.01225423812866211,0.00978708267211914,-0.620519757270813
3407,3,1,0,57,52,24,5.289167404174805,5.161877155303955,4.99182653427124,3.7440197467803955,5.218268871307373,19,14,10,20,-0.1272902488708496,-0.07089853286743164,-1.5451476573944092
3407,3,1,1,99,43,20,1.699578881263733,1.645991325378418,1.6612880229949951,1.5361498594284058,1.645991325378418,16,12,8,16,-0.05358755588531494,-0.05358755588531494,-0.16342902183532715
3407,3,1,2,107,41,23,2.7980380058288574,2.84320330619812,3.2644906044006348,5.665834903717041,2.8915610313415527,18,14,9,19,0.045165300369262695,0.09352302551269531,2.8677968978881836
3407,3,1,3,52,6,25,2.5555315017700195,2.518075942993164,2.458810329437256,3.0715558528900146,2.5342278480529785,20,15,10,21,-0.03745555877685547,-0.021303653717041016,0.5160243511199951
3407,3,1,4,54,50,22,4.103760242462158,4.0582356452941895,4.337424278259277,3.903254985809326,4.0582356452941895,18,13,9,18,-0.04552459716796875,-0.04552459716796875,-0.20050525665283203
3407,3,1,5,54,10,27,5.90170431137085,5.936330795288086,6.188268661499023,9.377286911010742,5.949593544006348,22,16,11,23,0.03462648391723633,0.04788923263549805,3.4755825996398926
3407,3,1,6,35,1,28,0.9840019941329956,0.9705384373664856,0.906810462474823,5.877993106842041,1.0129982233047485,22,17,11,24,-0.01346355676651001,0.02899622917175293,4.893991112709045
3407,3,1,7,115,49,22,5.015170574188232,5.00958251953125,5.246849060058594,5.2174506187438965,5.00958251953125,18,13,9,18,-0.005588054656982422,-0.005588054656982422,0.20228004455566406
3407,3,2,0,23,45,23,3.822444200515747,4.543468952178955,4.742677211761475,6.459137439727783,4.546161651611328,18,14,9,19,0.721024751663208,0.723717451095581,2.636693239212036
3407,3,2,1,120,44,24,3.1015377044677734,3.074939727783203,3.0602331161499023,3.8818187713623047,3.082700252532959,19,14,10,20,-0.026597976684570312,-0.018837451934814453,0.7802810668945312
3407,3,2,2,120,39,23,2.5800693035125732,2.5430660247802734,1.703643798828125,4.315237045288086,2.5517020225524902,18,14,9,19,-0.037003278732299805,-0.028367280960083008,1.7351677417755127
3407,3,2,3,14,58,24,1.894338607788086,2.7694268226623535,2.718249797821045,5.581545829772949,2.7105493545532227,19,14,10,20,0.8750882148742676,0.8162107467651367,3.6872072219848633
3407,3,2,4,109,52,23,0.9593372941017151,0.8360285758972168,0.9022945761680603,2.9294304847717285,0.8595407009124756,18,14,9,19,-0.12330871820449829,-0.0997965931892395,1.9700931906700134
3407,3,2,5,17,47,27,1.3338730335235596,1.3392164707183838,1.3260924816131592,1.3792858123779297,1.3479673862457275,22,16,11,23,0.005343437194824219,0.014094352722167969,0.04541277885437012
3407,3,2,6,31,53,21,1.6160829067230225,1.3867740631103516,1.1022324562072754,0.8760986924171448,1.3867740631103516,17,13,8,17,-0.2293088436126709,-0.2293088436126709,-0.7399842143058777
3407,3,2,7,29,1,19,0.33239051699638367,0.34025004506111145,0.37919512391090393,0.5143383741378784,0.34025004506111145,15,11,8,15,0.007859528064727783,0.007859528064727783,0.18194785714149475
3407,3,3,0,62,58,26,2.316117763519287,2.2586281299591064,1.7802278995513916,3.5861310958862305,2.2620344161987305,21,16,10,22,-0.057489633560180664,-0.05408334732055664,1.2700133323669434
3407,3,3,1,14,58,29,0.712639570236206,0.6218072175979614,3.727825164794922,3.991786479949951,0.6473299860954285,23,17,12,25,-0.09083235263824463,-0.06530958414077759,3.279146909713745
3407,3,3,2,77,0,24,0.44224774837493896,0.482055127620697,0.36287206411361694,0.8323376774787903,0.47334420680999756,19,14,10,20,0.03980737924575806,0.031096458435058594,0.3900899291038513
3407,3,3,3,10,39,27,2.883923292160034,2.8667409420013428,2.6942555904388428,2.6768956184387207,2.8611607551574707,22,16,11,23,-0.017182350158691406,-0.022762537002563477,-0.20702767372131348
3407,3,3,4,118,58,24,1.7292163372039795,1.7171217203140259,1.8542051315307617,5.245901584625244,1.746193528175354,19,14,10,20,-0.012094616889953613,0.01697719097137451,3.5166852474212646
3407,3,3,5,43,47,25,3.2585597038269043,3.3005940914154053,3.529261350631714,3.5001654624938965,3.3033628463745117,20,15,10,21,0.04203438758850098,0.04480314254760742,0.2416057586669922
3407,3,3,6,76,43,28,1.1488356590270996,1.173814296722412,1.1633930206298828,1.2494430541992188,1.1371240615844727,22,17,11,24,0.0249786376953125,-0.011711597442626953,0.10060739517211914
3407,3,3,7,13,52,28,1.1893943548202515,1.2059274911880493,1.6347026824951172,7.317094802856445,1.1977609395980835,22,17,11,24,0.01653313636779785,0.008366584777832031,6.127700448036194
3407,3,4,0,90,53,18,1.0872581005096436,1.094470500946045,1.0359580516815186,1.121447205543518,1.094470500946045,14,11,7,14,0.007212400436401367,0.007212400436401367,0.03418910503387451
3407,3,4,1,55,43,19,1.4752745628356934,1.5310908555984497,1.5117183923721313,1.5256361961364746,1.5310908555984497,15,11,8,15,0.05581629276275635,0.05581629276275635,0.05036163330078125
3407,3,4,2,94,58,24,2.0673446655273438,2.0521299839019775,2.706645965576172,2.9888408184051514,2.0601165294647217,19,14,10,20,-0.015214681625366211,-0.00722813606262207,0.9214961528778076
3407,3,4,3,7,1,27,0.08890389651060104,0.09007406234741211,0.2829081118106842,0.16682907938957214,0.09091746062040329,22,16,11,23,0.0011701658368110657,0.002013564109802246,0.0779251828789711
3407,3,4,4,3,0,26,0.012642712332308292,0.013144861906766891,0.021689126268029213,0.9329082369804382,0.01291658915579319,21,16,10,22,0.0005021495744585991,0.0002738768234848976,0.9202655246481299
3407,3,4,5,86,46,27,0.2608630955219269,0.2659277319908142,0.32785657048225403,1.5908000469207764,0.26178333163261414,22,16,11,23,0.005064636468887329,0.0009202361106872559,1.3299369513988495
3407,3,4,6,42,47,26,3.2450716495513916,3.1910314559936523,3.4310050010681152,4.184294700622559,3.1402652263641357,21,16,10,22,-0.05404019355773926,-0.10480642318725586,0.939223051071167
3407,3,4,7,70,47,22,3.689903497695923,3.5930466651916504,3.098907232284546,2.915456771850586,3.5930466651916504,18,13,9,18,-0.09685683250427246,-0.09685683250427246,-0.7744467258453369
3407,3,5,0,2,14,24,3.1622085571289062,3.1832528114318848,3.641801595687866,4.988452434539795,3.1765060424804688,19,14,10,20,0.021044254302978516,0.0142974853515625,1.8262438774108887
3407,3,5,1,118,43,25,0.10006271302700043,0.10109276324510574,0.12199564278125763,1.7214641571044922,0.09782560169696808,20,15,10,21,0.0010300502181053162,-0.0022371113300323486,1.6214014440774918
3407,3,5,2,53,42,25,2.883878231048584,2.872835636138916,3.71914005279541,4.540543079376221,2.8680481910705566,20,15,10,21,-0.011042594909667969,-0.015830039978027344,1.6566648483276367
3407,3,5,3,67,39,27,1.6778191328048706,1.838080644607544,1.9225735664367676,2.065563201904297,1.8054144382476807,22,16,11,23,0.16026151180267334,0.12759530544281006,0.38774406909942627
3407,3,5,4,100,1,15,0.754920482635498,0.7065731883049011,0.5296481847763062,0.5656991004943848,0.6529781818389893,12,9,6,11,-0.048347294330596924,-0.10194230079650879,-0.18922138214111328
3407,3,5,5,45,43,15,1.9634894132614136,2.142083168029785,2.432462692260742,3.679046392440796,2.3119332790374756,12,9,6,11,0.17859375476837158,0.348443865776062,1.7155569791793823
3407,3,5,6,84,1,25,0.30570244789123535,0.30314353108406067,0.3048723638057709,0.6697744727134705,0.28605571389198303,20,15,10,21,-0.0025589168071746826,-0.01964673399925232,0.3640720248222351
3407,3,5,7,90,51,16,4.45477294921875,4.542274475097656,4.965994834899902,5.259623050689697,4.645726203918457,13,10,6,12,0.08750152587890625,0.19095325469970703,0.8048501014709473
3407,3,6,0,10,52,27,1.2605469226837158,1.2577141523361206,6.67061185836792,7.752676963806152,1.2536728382110596,22,16,11,23,-0.002832770347595215,-0.00687408447265625,6.4921300411224365
3407,3,6,1,55,43,19,1.4752745628356934,1.5310908555984497,1.5117183923721313,1.5256361961364746,1.5310908555984497,15,11,8,15,0.05581629276275635,0.05581629276275635,0.05036163330078125
3407,3,6,2,26,44,28,2.993269920349121,2.61875581741333,2.7474679946899414,3.279466152191162,2.7876298427581787,22,17,11,24,-0.374514102935791,-0.20564007759094238,0.286196231842041
3407,3,6,3,34,46,27,0.381173312664032,0.4351728558540344,0.5454521179199219,0.9090567827224731,0.4212803840637207,22,16,11,23,0.05399954319000244,0.04010707139968872,0.5278834700584412
3407,3,6,4,77,46,24,2.8157200813293457,2.827533721923828,2.47183895111084,4.164152145385742,2.818509101867676,19,14,10,20,0.011813640594482422,0.002789020538330078,1.3484320640563965
3407,3,6,5,92,1,15,0.5793989896774292,0.5444665551185608,0.42196837067604065,0.297763854265213,0.5142902135848999,12,9,6,11,-0.03493243455886841,-0.0651087760925293,-0.2816351354122162
3407,3,6,6,37,43,27,1.3800667524337769,1.37202787399292,1.2694861888885498,1.118534803390503,1.3872023820877075,22,16,11,23,-0.008038878440856934,0.007135629653930664,-0.2615319490432739
3407,3,6,7,75,58,22,1.9276325702667236,1.9349462985992432,2.861591339111328,4.317157745361328,1.9349462985992432,18,13,9,18,0.007313728332519531,0.007313728332519531,2.3895251750946045
3407,3,7,0,99,47,20,3.639958620071411,3.581613540649414,3.296139717102051,2.7571873664855957,3.581613540649414,16,12,8,16,-0.05834507942199707,-0.05834507942199707,-0.8827712535858154
3407,3,7,1,43,39,23,2.648561477661133,2.6658108234405518,1.6105403900146484,5.298678398132324,2.6586127281188965,18,14,9,19,0.017249345779418945,0.010051250457763672,2.6501169204711914
3407,3,7,2,120,39,23,2.5800693035125732,2.5430660247802734,1.703643798828125,4.315237045288086,2.5517020225524902,18,14,9,19,-0.037003278732299805,-0.028367280960083008,1.7351677417755127
3407,3,7,3,22,56,24,2.339980363845825,2.228168487548828,2.853701114654541,3.9915568828582764,2.2269768714904785,19,14,10,20,-0.11181187629699707,-0.11300349235534668,1.6515765190124512
3407,3,7,4,66,21,24,1.9188932180404663,1.9213452339172363,2.178626537322998,2.1911516189575195,1.9222594499588013,19,14,10,20,0.0024520158767700195,0.003366231918334961,0.2722584009170532
3407,3,7,5,104,7,27,5.329463005065918,5.171520233154297,4.508532524108887,8.791940689086914,5.164125442504883,22,16,11,23,-0.1579427719116211,-0.16533756256103516,3.462477684020996
3407,3,7,6,74,35,23,2.612696647644043,2.642160415649414,3.913834571838379,6.958168983459473,2.60915470123291,18,14,9,19,0.029463768005371094,-0.0035419464111328125,4.34547233581543
3407,3,7,7,105,56,22,6.619765281677246,6.691153526306152,6.500229835510254,6.342508792877197,6.691153526306152,18,13,9,18,0.07138824462890625,0.07138824462890625,-0.27725648880004883
3407,4,0,0,87,43,27,0.6052991151809692,0.6049622297286987,0.7644703388214111,0.9136536717414856,0.5993363857269287,22,16,11,23,-0.0003368854522705078,-0.005962729454040527,0.30835455656051636
3407,4,0,1,124,43,22,1.922764539718628,1.2038040161132812,0.9943361282348633,3.4926466941833496,1.2038040161132812,18,13,9,18,-0.7189605236053467,-0.7189605236053467,1.5698821544647217
3407,4,0,2,3,53,19,0.6179417967796326,0.7500264048576355,0.7001004815101624,1.1877317428588867,0.7500264048576355,15,11,8,15,0.13208460807800293,0.13208460807800293,0.5697899460792542
3407,4,0,3,61,56,25,2.14772367477417,2.1495938301086426,3.0120434761047363,2.9014272689819336,2.147890567779541,20,15,10,21,0.0018701553344726562,0.00016689300537109375,0.7537035942077637
3407,4,0,4,124,39,23,2.643500328063965,2.616870641708374,1.932187557220459,3.689844846725464,2.643420696258545,18,14,9,19,-0.02662968635559082,-7.963180541992188e-05,1.046344518661499
3407,4,0,5,56,47,27,1.927351713180542,1.8151304721832275,1.701714038848877,1.5837388038635254,1.8524545431137085,22,16,11,23,-0.11222124099731445,-0.0748971700668335,-0.3436129093170166
3407,4,0,6,34,21,26,1.029574990272522,1.348944902420044,1.7559151649475098,2.986332893371582,1.3993322849273682,21,16,10,22,0.319369912147522,0.3697572946548462,1.95675790309906
3407,4,0,7,112,52,22,1.668525218963623,1.8829352855682373,2.115042209625244,1.922790765762329,1.8829352855682373,18,13,9,18,0.21441006660461426,0.21441006660461426,0.25426554679870605
3407,4,1,0,120,43,27,1.5507136583328247,1.7133748531341553,1.862014651298523,2.6874566078186035,1.6815640926361084,22,16,11,23,0.16266119480133057,0.1308504343032837,1.1367429494857788
3407,4,1,1,126,54,25,3.7318248748779297,4.096343517303467,4.675986289978027,5.585727691650391,3.7893500328063965,20,15,10,21,0.3645186424255371,0.0575251579284668,1.853902816772461
3407,4,1,2,48,32,23,1.7993276119232178,1.7835825681686401,1.6840869188308716,2.2323737144470215,1.803638219833374,18,14,9,19,-0.015745043754577637,0.00431060791015625,0.4330461025238037
3407,4,1,3,71,47,27,2.7731435298919678,2.898721694946289,2.862478733062744,2.466118335723877,2.897686719894409,22,16,11,23,0.1255781650543213,0.1245431900024414,-0.3070251941680908
3407,4,1,4,68,58,25,1.9849969148635864,1.9838300943374634,2.000211477279663,3.5610146522521973,1.987560749053955,20,15,10,21,-0.0011668205261230469,0.0025638341903686523,1.5760177373886108
3407,4,1,5,51,44,28,0.5116297006607056,0.49302154779434204,0.548271894454956,1.649056315422058,0.4995184540748596,22,17,11,24,-0.018608152866363525,-0.012111246585845947,1.1374266147613525
3407,4,1,6,40,5,26,3.3694686889648438,3.361264944076538,3.179173707962036,2.355543613433838,3.353717565536499,21,16,10,22,-0.008203744888305664,-0.015751123428344727,-1.0139250755310059
3407,4,1,7,82,6,25,2.619906187057495,2.585937738418579,2.4876444339752197,3.0933094024658203,2.5797863006591797,20,15,10,21,-0.033968448638916016,-0.04011988639831543,0.4734032154083252
3407,4,2,0,36,45,23,3.812203884124756,3.7415521144866943,5.533654689788818,6.035985946655273,3.756140947341919,18,14,9,19,-0.07065176963806152,-0.056062936782836914,2.2237820625305176
3407,4,2,1,22,57,24,2.9641637802124023,2.8049943447113037,2.659519672393799,1.8366413116455078,2.8824987411499023,19,14,10,20,-0.15916943550109863,-0.0816650390625,-1.1275224685668945
3407,4,2,2,85,43,27,0.4910244643688202,0.4717762768268585,0.5492466688156128,2.7172577381134033,0.4785815477371216,22,16,11,23,-0.01924818754196167,-0.012442916631698608,2.226233273744583
3407,4,2,3,121,44,30,0.6132671236991882,0.5886240601539612,0.6248375773429871,1.5807123184204102,0.5963696241378784,24,18,12,26,-0.02464306354522705,-0.016897499561309814,0.9674451947212219
3407,4,2,4,94,30,27,4.016025066375732,3.6954922676086426,2.9770007133483887,2.9596309661865234,4.027663230895996,22,16,11,23,-0.32053279876708984,0.011638164520263672,-1.056394100189209
3407,4,2,5,77,56,29,1.9810690879821777,2.018798351287842,2.240165948867798,2.5594229698181152,2.0118556022644043,23,17,12,25,0.03772926330566406,0.030786514282226562,0.5783538818359375
3407,4,2,6,111,52,27,3.402971029281616,3.228604316711426,2.995626449584961,2.2863786220550537,3.399585247039795,22,16,11,23,-0.17436671257019043,-0.003385782241821289,-1.1165924072265625
3407,4,2,7,32,0,28,0.7082690000534058,1.1218186616897583,2.4453258514404297,4.368868350982666,0.7680948972702026,22,17,11,24,0.41354966163635254,0.059825897216796875,3.6605993509292603
3407,4,3,0,40,58,16,3.3490588665008545,3.0166563987731934,2.820660352706909,2.415482521057129,2.9861390590667725,13,10,6,12,-0.33240246772766113,-0.36291980743408203,-0.9335763454437256
3407,4,3,1,113,43,15,3.7106804847717285,3.6291253566741943,3.5704421997070312,3.4894142150878906,3.665510416030884,12,9,6,11,-0.08155512809753418,-0.04517006874084473,-0.2212662696838379
3407,4,3,2,123,52,26,2.26218843460083,2.3358154296875,1.9520258903503418,4.292126655578613,2.2866504192352295,21,16,10,22,0.07362699508666992,0.024461984634399414,2.029938220977783
3407,4,3,3,58,20,23,3.1203131675720215,3.133740186691284,3.3352222442626953,3.421255588531494,3.125579833984375,18,14,9,19,0.013427019119262695,0.005266666412353516,0.30094242095947266
3407,4,3,4,97,20,20,2.749668836593628,2.799207925796509,1.8414934873580933,2.231916904449463,2.799207925796509,16,12,8,16,0.04953908920288086,0.04953908920288086,-0.517751932144165
3407,4,3,5,53,54,24,3.8084912300109863,3.8176112174987793,4.318181991577148,7.4346923828125,3.8226375579833984,19,14,10,20,0.009119987487792969,0.01414632797241211,3.6262011528015137
3407,4,3,6,115,42,16,2.0707297325134277,2.3045170307159424,3.3407413959503174,3.8429861068725586,2.3614652156829834,13,10,6,12,0.23378729820251465,0.29073548316955566,1.7722563743591309
3407,4,3,7,59,43,16,0.5262768268585205,0.5220034122467041,0.5345599055290222,0.4368301331996918,0.5078001618385315,13,10,6,12,-0.004273414611816406,-0.018476665019989014,-0.08944669365882874
3407,4,4,0,75,56,29,2.424314498901367,2.1761112213134766,2.111386775970459,2.837552309036255,2.289667844772339,23,17,12,25,-0.24820327758789062,-0.13464665412902832,0.4132378101348877
3407,4,4,1,70,39,23,2.3361008167266846,2.334127902984619,2.235438346862793,5.40424108505249,2.3417062759399414,18,14,9,19,-0.0019729137420654297,0.005605459213256836,3.0681402683258057
3407,4,4,2,5,6,15,4.1247944831848145,4.406270503997803,4.710155963897705,4.9293694496154785,4.552520751953125,12,9,6,11,0.2814760208129883,0.42772626876831055,0.8045749664306641
3407,4,4,3,119,1,20,0.8167360424995422,0.7419254779815674,1.1828429698944092,0.6980440020561218,0.7419254779815674,16,12,8,16,-0.07481056451797485,-0.07481056451797485,-0.11869204044342041
3407,4,4,4,20,1,25,1.0759814977645874,1.1888208389282227,1.2178949117660522,2.512559413909912,1.184769630432129,20,15,10,21,0.11283934116363525,0.1087881326675415,1.4365779161453247
